Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Normal,0.0163,0.0658,-0.357,-0.3505,4320.0
Normal,0.0094,0.0626,-0.2541,-0.6565,480.0
Normal,0.0098,0.0594,-0.3046,-0.3993,480.0
Normal,0.0162,0.0588,-0.3006,-0.3658,8400.0
Normal,0.0149,0.0619,-0.2772,-0.7135,4320.0
Normal,0.0153,0.0623,-0.4002,-0.4885,4320.0
Normal,0.0202,0.0686,-0.4143,-0.7457,4320.0
Normal,0.0134,0.0685,-0.3245,-0.8149,4320.0
Normal,0.009,0.0645,-0.3026,-0.6495,4080.0
Normal,0.0196,0.0618,-0.3048,-0.4429,240.0
Normal,0.0022,0.0571,-0.2722,-0.1728,240.0
Normal,0.0169,0.0637,-0.3693,-0.2707,480.0
Normal,0.0222,0.076,-0.2685,-0.1543,480.0
Normal,0.0138,0.0775,-0.2054,-0.4398,4320.0
Normal,0.0252,0.0798,-0.3285,-0.3992,4320.0
Normal,0.0132,0.0738,-0.0491,-0.2318,4320.0
Normal,0.0137,0.0616,-0.3166,-0.2557,4320.0
Normal,0.018,0.0562,-0.184,0.024,8400.0
Normal,0.0097,0.0481,-0.3949,-0.0401,8400.0
Normal,0.0183,0.0506,-0.2666,-0.5172,8400.0
Normal,0.0126,0.0548,-0.3676,-0.4648,8400.0
Normal,0.0107,0.0634,-0.2633,-0.6255,4320.0
Normal,0.0249,0.0697,-0.5115,-0.5209,4320.0
Normal,0.0152,0.0683,-0.3208,-0.6109,4080.0
Normal,0.0182,0.066,-0.2769,-0.5128,4080.0
Normal,0.0132,0.058,-0.1144,-0.4427,480.0
Normal,0.0035,0.0503,-0.1334,-0.1771,8400.0
Normal,0.0152,0.0579,0.2308,-0.2106,720.0
Normal,0.0175,0.0714,0.0305,0.1067,4320.0
Normal,0.0177,0.0758,-0.0767,-0.1955,4320.0
Normal,0.0216,0.0823,-0.1834,-0.5481,4320.0
Normal,0.0123,0.0751,-0.0523,-0.2587,4320.0
Normal,0.0087,0.0602,-0.1031,-0.1605,4320.0
Normal,0.0165,0.0562,-0.0187,0.0586,8400.0
Normal,0.0101,0.0471,0.0178,-0.1619,8400.0
Normal,0.0239,0.0538,-0.0887,-0.1001,480.0
Normal,0.0159,0.0606,-0.4576,0.0725,480.0
Normal,0.0098,0.0662,-0.5256,-0.2375,4320.0
Normal,0.0187,0.0733,-0.5937,-0.2668,4320.0
Normal,0.004,0.0716,-0.2925,-0.6571,4320.0
Normal,0.0125,0.0658,-0.414,-0.1616,4080.0
Normal,0.02,0.0606,-0.3305,-0.0908,4080.0
Normal,0.0117,0.0496,-0.3561,-0.0561,8400.0
Normal,0.0165,0.045,-0.1685,-0.1857,8400.0
Normal,0.019,0.0534,0.2954,0.0042,4320.0
Normal,0.0044,0.0581,-0.205,0.835,4320.0
Normal,0.0228,0.0811,0.2249,0.1806,4320.0
Normal,0.0197,0.0827,0.189,0.0558,4320.0
Normal,0.0133,0.0789,0.2441,0.3728,4320.0
Normal,0.0232,0.0827,0.1991,0.0627,720.0
Normal,0.0035,0.0629,-0.1941,0.3956,8400.0
Normal,0.013,0.0632,-0.3088,0.5026,480.0
Normal,0.0153,0.0641,-0.2858,0.395,720.0
Normal,0.021,0.0589,-0.4124,-0.4077,4320.0
Normal,0.0266,0.0615,-0.3972,-0.7104,4320.0
Normal,0.008,0.0656,-0.225,-0.8859,4320.0
Normal,0.0083,0.0638,-0.2621,-0.7391,240.0
Normal,0.0082,0.0678,-0.1794,-0.5086,240.0
Normal,0.0066,0.0642,-0.153,-0.197,240.0
Normal,0.0264,0.0604,-0.3416,0.3437,480.0
Normal,0.0223,0.0646,-0.4733,0.4663,960.0
Normal,0.011,0.0628,-0.4766,0.2529,4320.0
Normal,0.0207,0.0718,-0.4453,-0.1275,4320.0
Normal,0.0055,0.0724,-0.1321,-0.4361,4320.0
Normal,0.016,0.0714,-0.2893,-0.4637,4320.0
Normal,0.0234,0.0693,-0.3449,-0.5571,480.0
Normal,0.0068,0.0644,-0.1901,-0.7449,240.0
Normal,0.0255,0.0694,-0.2491,-0.6639,480.0
Normal,0.0135,0.0651,0.1024,-0.6654,480.0
Normal,0.0084,0.0631,0.0263,-0.3463,4320.0
Normal,0.0197,0.0642,-0.1844,-0.3371,4320.0
Normal,0.0082,0.0597,-0.3364,-0.5786,4320.0
Normal,0.0148,0.0624,-0.5823,-0.4309,4080.0
Normal,0.0238,0.0616,-0.4628,-0.2988,4080.0
Normal,0.008,0.0577,-0.1944,-0.5369,480.0
Normal,0.0135,0.0561,-0.1111,-0.4357,480.0
Normal,0.0173,0.0602,0.077,-0.5396,240.0
Normal,0.0028,0.0584,0.1136,-0.3279,240.0
Normal,0.0327,0.0762,0.2482,-0.1849,4320.0
Normal,0.0172,0.0766,0.3929,-0.2362,480.0
Normal,0.0109,0.0729,0.5433,0.1344,480.0
Normal,0.0232,0.0726,0.4162,-0.0072,240.0
Normal,-0.001,0.0532,-0.0509,-0.2849,8400.0
Normal,0.0218,0.0573,-0.1754,-0.511,8400.0
Normal,0.0188,0.061,-0.1796,-0.2668,480.0
Normal,0.0119,0.0628,-0.0504,-0.4565,480.0
Normal,0.0218,0.0662,-0.1869,-0.5209,240.0
Normal,0.0053,0.0651,-0.0106,-0.5223,720.0
Normal,0.0137,0.063,-0.2737,-0.5628,4080.0
Normal,0.0223,0.0659,-0.2548,-0.4054,480.0
Normal,0.0057,0.0677,-0.3816,0.1109,480.0
Normal,0.0183,0.0665,-0.5901,0.7152,480.0
Normal,0.016,0.0641,-0.5506,0.9729,480.0
Normal,0.002,0.0598,-0.7802,1.0276,240.0
Normal,0.0357,0.0759,0.2895,1.0557,240.0
Normal,0.0126,0.0802,0.2513,0.4866,480.0
Normal,0.0133,0.0809,0.1967,0.4152,480.0
Normal,0.0266,0.0825,0.0147,0.266,480.0
Normal,-0.0115,0.0677,-0.2444,-0.381,240.0
Normal,0.0261,0.0781,-0.1643,-0.3119,480.0
Normal,0.0144,0.0817,0.0482,-0.8267,480.0
Normal,0.0154,0.0822,0.0084,-0.8495,480.0
Normal,0.0302,0.0798,-0.1643,-0.8076,480.0
Normal,0.0096,0.0634,-0.2348,-1.0433,4320.0
Normal,0.0101,0.0612,-0.338,-0.6582,4320.0
Normal,0.0151,0.064,-0.3298,-0.5512,4320.0
Normal,0.0096,0.0601,-0.1521,-0.3464,480.0
Normal,0.0147,0.0615,-0.2164,-0.2832,480.0
Normal,0.0266,0.0651,-0.1591,-0.8028,480.0
Normal,0.0071,0.0591,-0.0472,-0.512,240.0
Normal,0.0199,0.0665,-0.2553,-0.7808,4080.0
Normal,0.0127,0.0747,-0.0729,-0.588,4320.0
Normal,0.0149,0.0769,-0.0899,-0.3903,4320.0
Normal,0.0272,0.077,-0.288,-0.1521,480.0
Normal,0.0183,0.0715,-0.0811,0.0725,480.0
Normal,0.0211,0.0629,-0.1324,-0.03,720.0
Normal,0.0121,0.0544,-0.1965,-0.6032,720.0
Normal,0.006,0.0567,-0.2485,-0.5562,4320.0
Normal,0.0216,0.0671,-0.1707,-0.6201,4320.0
Normal,0.0194,0.0682,-0.123,-0.6855,4320.0
Normal,0.0185,0.0687,-0.1345,-0.662,4320.0
Normal,0.0272,0.0667,-0.2575,-0.5163,240.0
Normal,0.0019,0.0598,-0.2616,-0.6206,480.0
Normal,0.0192,0.0724,0.0003,-0.4916,480.0
Normal,0.0196,0.0715,0.1007,-0.4748,480.0
Normal,0.0096,0.0734,0.3334,-0.4434,480.0
Normal,0.0353,0.0839,0.0607,-0.9889,4320.0
Normal,0.0061,0.0795,0.1312,-0.5601,4320.0
Normal,0.0119,0.0838,-0.0731,-0.614,4320.0
Normal,0.0235,0.0891,-0.2017,-0.7661,4320.0
Normal,0.0115,0.0771,-0.1849,-0.3228,480.0
Normal,0.0255,0.0651,-0.0063,0.4126,480.0
Normal,0.0277,0.061,0.1814,-0.2536,8400.0
Normal,0.0145,0.051,-0.2929,-0.671,8400.0
Normal,0.0172,0.0554,-0.024,-0.4235,8400.0
Normal,0.0124,0.0609,-0.1254,-0.6902,4320.0
Normal,0.0059,0.0619,-0.0958,-0.7231,4320.0
Normal,0.0244,0.0698,-0.2542,-0.5612,4320.0
Normal,0.0155,0.068,-0.3393,-0.4354,240.0
Normal,0.0214,0.068,-0.3859,-0.2947,4080.0
Normal,0.0248,0.0665,-0.3143,-0.1388,480.0
Normal,0.0065,0.0564,-0.3179,-0.0751,4080.0
Normal,0.0226,0.0662,-0.0302,-0.429,4080.0
Normal,0.0146,0.0703,-0.1863,-0.2418,4320.0
Normal,0.0206,0.0747,-0.3584,-0.4143,4320.0
Normal,0.028,0.0807,-0.5057,-0.4118,4320.0
Normal,0.0074,0.0723,-0.2949,-0.513,4320.0
Normal,0.0192,0.0695,-0.2799,-0.4426,240.0
Normal,0.0133,0.0684,-0.1342,-0.4377,960.0
Normal,0.0172,0.0632,-0.2593,-0.2547,480.0
Normal,0.0273,0.0629,-0.3016,-0.3163,8400.0
Normal,0.0176,0.0616,-0.4776,-0.0522,4320.0
Normal,0.011,0.0615,-0.6378,0.22,4320.0
Normal,0.0135,0.0673,-0.3555,-0.0843,4080.0
Normal,0.0105,0.0668,-0.2393,-0.1937,4080.0
Normal,0.0176,0.0692,-0.1188,-0.089,4080.0
Normal,0.0283,0.0755,-0.0876,-0.4721,720.0
Normal,0.0106,0.0704,0.1221,-0.375,480.0
Normal,0.0195,0.0736,-0.101,-0.3848,480.0
Normal,0.0151,0.0742,-0.165,-0.7458,4320.0
Normal,0.0113,0.0723,-0.1646,-0.5627,4320.0
Normal,0.0313,0.0859,0.0983,0.1163,4320.0
Normal,0.0141,0.0835,0.4453,0.1418,480.0
Normal,0.0203,0.0822,0.448,0.2733,480.0
Normal,0.0161,0.0761,0.5736,0.9878,480.0
Normal,0.0075,0.0604,-0.1676,0.0119,480.0
Normal,0.0245,0.0626,-0.4772,0.3069,8400.0
Normal,0.0166,0.0652,-0.7514,0.2579,4320.0
Normal,0.0209,0.0655,-0.6969,-0.1603,4320.0
Normal,0.0205,0.0628,-0.8654,0.1172,4080.0
Normal,0.0098,0.0595,-0.6161,-0.3293,4080.0
Normal,0.015,0.054,-0.3244,-0.6617,8400.0
Normal,0.0192,0.0531,-0.1895,-0.5228,480.0
Normal,0.0117,0.0502,0.1349,-0.4471,480.0
Normal,0.0274,0.0592,-0.0543,-0.1648,480.0
Normal,0.0209,0.0629,-0.3899,0.1239,4320.0
Normal,0.011,0.0706,-0.485,0.042,4320.0
Normal,0.0253,0.0801,-0.6347,-0.1044,4320.0
Normal,0.0087,0.076,-0.3215,-0.5312,4320.0
Normal,0.0225,0.0779,-0.3881,-0.3437,480.0
Normal,0.0275,0.0679,-0.0384,-0.5706,480.0
Normal,0.0136,0.0584,0.0507,-0.3316,480.0
Normal,0.0211,0.0596,0.3781,0.2531,8400.0
Normal,0.0082,0.0529,0.0071,1.0563,4320.0
Normal,0.0127,0.0638,0.0343,-0.0537,4320.0
Normal,0.0259,0.0717,-0.1291,-0.3688,4320.0
Normal,0.0172,0.0692,-0.1567,-0.5121,4320.0
Normal,0.0228,0.0674,-0.1286,-0.4771,4320.0
Normal,0.0175,0.0588,-0.0269,-0.0638,8400.0
Normal,0.0092,0.0519,-0.2381,-0.1495,480.0
Normal,0.0251,0.0572,-0.095,-0.5547,480.0
Normal,0.0151,0.0676,-0.8163,1.2494,240.0
Normal,0.0215,0.0849,-0.4191,0.4484,4320.0
Normal,0.0262,0.0916,-0.5007,0.1123,4320.0
Normal,0.0096,0.0876,-0.1101,-0.0626,4080.0
Normal,0.0257,0.083,-0.0674,-0.1159,480.0
Normal,0.018,0.0636,0.0066,-0.1025,480.0
Normal,0.0144,0.0505,0.2312,-0.2124,8400.0
Normal,0.0308,0.0603,0.1445,-0.3826,8400.0
Normal,0.0113,0.06,-0.2324,0.5026,240.0
Normal,0.0161,0.0684,-0.1451,0.114,480.0
Normal,0.0202,0.0741,-0.2347,-0.3239,4320.0
Normal,0.0085,0.0649,-0.0759,0.1846,4320.0
Normal,0.018,0.0589,0.1876,0.0513,4320.0
Normal,0.0274,0.06,0.1795,-0.1774,240.0
Normal,0.014,0.0575,-0.0246,0.8019,8400.0
Normal,0.0227,0.0608,-0.2086,0.7822,480.0
Normal,0.0159,0.0672,-0.3859,0.1157,480.0
Normal,0.0092,0.0675,-0.4426,-0.462,4320.0
Normal,0.0281,0.0726,-0.5172,-0.3517,4320.0
Normal,0.0152,0.0723,-0.2984,-0.6756,4320.0
Normal,0.0338,0.0799,-0.2446,-0.4306,480.0
Normal,0.0156,0.0775,0.1079,-0.5985,480.0
Normal,0.0112,0.0726,0.1325,-0.2705,480.0
Normal,0.0241,0.0721,-0.054,-0.1219,480.0
Normal,0.0087,0.0599,-0.3951,-0.1381,240.0
Normal,0.0259,0.0594,-0.6234,0.4529,4320.0
Normal,0.0204,0.058,-0.6271,0.001,4320.0
Normal,0.0073,0.0585,-0.4538,-0.4685,4320.0
Normal,0.0201,0.065,-0.2336,-0.6819,4320.0
Normal,0.0207,0.0624,-0.1535,-0.4382,240.0
Normal,0.0172,0.0603,-0.0081,-0.4365,240.0
Normal,0.0353,0.0669,-0.0717,-0.7573,720.0
Normal,0.0119,0.0667,-0.3309,-0.1355,480.0
Normal,0.009,0.075,-0.1304,-0.4388,4320.0
Normal,0.0217,0.0864,-0.0824,-0.5265,4320.0
Normal,0.0039,0.0836,0.1985,-0.2944,240.0
Normal,0.0321,0.0846,-0.1932,-0.2581,4320.0
Normal,0.0257,0.0758,0.0007,0.0853,480.0
Normal,0.0165,0.0671,-0.3503,-0.0788,480.0
Normal,0.0263,0.0659,-0.339,-0.2954,4080.0
Normal,0.0074,0.0559,-0.1652,-0.2638,8400.0
Normal,0.015,0.061,-0.1562,-0.5541,4320.0
Normal,0.0215,0.0643,-0.2342,-0.7218,4320.0
Normal,0.0137,0.063,-0.1479,-0.7353,4320.0
Normal,0.0215,0.0647,-0.3274,-0.6714,4320.0
Normal,0.0214,0.0616,-0.3404,-0.5434,4320.0
Normal,0.0083,0.0524,-0.2559,-0.5119,8400.0
Normal,0.0205,0.0554,-0.0921,-0.4437,8400.0
Normal,0.0155,0.0546,-0.064,-0.3005,8400.0
Normal,0.0185,0.0668,0.1214,0.0996,480.0
Normal,0.0255,0.0782,-0.1973,-0.0461,480.0
Normal,0.0134,0.0755,0.0498,-0.1136,480.0
Normal,0.0177,0.0777,-0.027,-0.2851,4320.0
Normal,0.0159,0.0733,-0.0126,-0.3062,720.0
Normal,0.0168,0.0646,0.1602,-0.5478,480.0
Normal,0.0298,0.0667,-0.0816,-0.4803,480.0
Normal,0.0185,0.0648,0.0154,-0.4115,480.0
Normal,0.0128,0.0594,-0.2357,-0.4605,240.0
Normal,0.0212,0.0683,-0.1007,-0.5309,240.0
Normal,0.0051,0.0695,0.0395,-0.5007,4320.0
Normal,0.0268,0.0739,-0.4265,-0.3495,4320.0
Normal,0.0275,0.0737,-0.3921,-0.2684,480.0
Normal,0.0067,0.0673,-0.4446,-0.4556,240.0
Normal,0.0261,0.0688,-0.6561,-0.0361,240.0
Normal,0.0093,0.0671,-0.3368,-0.6792,960.0
Normal,0.0069,0.0705,-0.148,-0.6968,480.0
Normal,0.0359,0.0846,-0.1209,-0.6978,240.0
Normal,0.0148,0.0843,0.0957,-0.5281,480.0
Normal,0.0239,0.084,-0.069,-0.3434,480.0
Normal,0.0249,0.0823,-0.0937,-0.2982,480.0
Normal,0.0001,0.0631,-0.2051,-0.0004,240.0
Normal,0.0268,0.0703,0.0441,-0.5779,480.0
Normal,0.0108,0.067,0.4173,-0.4278,480.0
Normal,0.0178,0.065,0.2372,-0.4803,480.0
Normal,0.0295,0.071,-0.1037,-0.5016,240.0
Normal,0.0081,0.0654,-0.2978,-0.3753,4320.0
Normal,0.0202,0.0672,-0.6515,0.0041,4080.0
Normal,0.0161,0.0648,-0.5056,0.0286,4080.0
Normal,0.0092,0.0603,-0.635,0.1196,4080.0
Normal,0.0254,0.0589,-0.5986,-0.0556,8400.0
Normal,0.0182,0.0575,-0.4078,-0.4138,480.0
Normal,0.0129,0.0594,-0.4451,-0.5368,480.0
Normal,0.0209,0.0721,-0.319,-0.3958,4320.0
Normal,0.0086,0.0712,-0.1091,-0.4415,4320.0
Normal,0.0222,0.0741,-0.4265,-0.2538,4320.0
Normal,0.0308,0.074,-0.5864,0.1671,4320.0
Normal,0.0173,0.0596,-0.4069,-0.1239,8400.0
Normal,0.0232,0.0592,-0.1499,-0.4883,8400.0
Normal,0.0107,0.0518,0.164,-0.1827,8400.0
Normal,0.0073,0.0495,0.2702,0.0837,8400.0
Normal,0.0252,0.06,0.3846,-0.6172,240.0
Normal,0.0123,0.0656,0.0276,-0.2104,240.0
Normal,0.0245,0.0701,-0.3367,-0.2411,480.0
Normal,0.0224,0.072,-0.3131,-0.4934,480.0
Normal,0.0089,0.0666,-0.2683,-0.5269,480.0
Normal,0.0293,0.0657,-0.3627,-0.4254,240.0
Normal,0.0182,0.061,-0.0098,-0.5004,480.0
Normal,0.0152,0.0619,-0.1041,-0.2432,240.0
Normal,0.0271,0.0782,-0.0813,0.1093,4080.0
Normal,-0.0028,0.0855,-0.2504,0.5426,4080.0
Normal,0.0202,0.0994,-0.441,-0.1256,480.0
Normal,0.0244,0.0979,-0.5193,0.1366,480.0
Normal,0.0186,0.0831,-0.7407,1.1847,480.0
Normal,0.0369,0.0674,0.3637,-0.036,240.0
Normal,0.0129,0.0476,-0.1002,-0.6176,8400.0
Normal,0.016,0.0488,-0.2588,-0.3318,8400.0
Normal,0.0133,0.0512,-0.0733,-0.6656,8400.0
Normal,0.0093,0.0614,-0.2755,-0.2092,4320.0
Normal,0.0215,0.0667,-0.6514,0.1185,4320.0
Normal,0.0186,0.0695,-0.4344,-0.3689,4320.0
Normal,0.016,0.0676,-0.3788,-0.2692,960.0
Normal,0.0207,0.0615,-0.2097,-0.5442,8400.0
Normal,0.0145,0.0553,0.1445,-0.6497,960.0
Normal,0.0066,0.0572,-0.0016,-0.4634,480.0
Normal,0.0274,0.0793,0.3447,-0.1142,480.0
Normal,0.0157,0.0812,0.2574,0.1589,480.0
Normal,0.0252,0.0873,0.0024,-0.3169,480.0
Normal,0.0258,0.0824,0.1163,0.0871,480.0
Normal,0.0003,0.0671,-0.1975,-0.465,480.0
Normal,0.0279,0.0747,-0.2208,-0.9092,240.0
Normal,0.0109,0.0685,0.0831,-0.7265,720.0
Normal,0.0223,0.0714,-0.1192,-0.7075,720.0
Normal,0.03,0.0675,-0.0531,-0.5099,480.0
Normal,0.0068,0.0623,-0.2559,-0.0809,4320.0
Normal,0.0164,0.0665,-0.6042,0.1117,4320.0
Normal,0.0173,0.0682,-0.6268,-0.0302,4320.0
Normal,0.0159,0.0674,-0.5808,0.011,4080.0
Normal,0.0278,0.0628,-0.4959,0.304,8400.0
Normal,0.0202,0.0573,0.0446,-0.5171,960.0
Normal,0.0112,0.0515,0.1096,-0.4181,8400.0
Normal,0.0207,0.0651,0.1171,-0.3866,240.0
Normal,0.0079,0.0638,0.0471,0.0168,4320.0
Normal,0.0248,0.0711,-0.2102,-0.1018,4320.0
Normal,0.0295,0.0742,-0.3286,-0.1945,4320.0
Normal,0.0188,0.0718,-0.0926,-0.0208,4320.0
Normal,0.0259,0.0751,-0.1848,-0.3343,480.0
Normal,0.0092,0.072,-0.0074,-0.3145,2880.0
Normal,0.0152,0.0716,-0.1378,-0.0737,2880.0
Normal,0.0175,0.0634,-0.4115,0.0094,2880.0
Normal,0.0149,0.0601,-0.4169,0.1839,3360.0
Normal,0.0268,0.0591,-0.4113,0.2442,4080.0
Normal,0.0199,0.0576,-0.3968,-0.0996,8400.0
Normal,0.0097,0.0557,-0.3001,-0.1792,4320.0
Normal,0.0194,0.0561,-0.2111,-0.1879,240.0
Normal,0.0122,0.0533,-0.2716,0.1025,8400.0
Normal,0.0092,0.0533,-0.1276,-0.1243,8400.0
Normal,0.0337,0.0679,-0.0937,-0.2309,720.0
Normal,0.0097,0.072,-0.0908,-0.3914,480.0
Normal,0.0219,0.0785,-0.2062,-0.6141,480.0
Normal,0.0191,0.0782,-0.1675,-0.6698,480.0
Normal,0.0098,0.0693,-0.2138,-0.4715,480.0
Normal,0.0311,0.0642,-0.0759,-0.4956,8400.0
Normal,0.0139,0.0539,0.0196,-0.3122,8400.0
Normal,0.0198,0.0503,0.1222,0.1342,8400.0
Normal,0.0144,0.0513,-0.2711,1.1251,8400.0
Normal,0.0103,0.0533,-0.2274,0.3549,8400.0
Normal,0.0199,0.0653,-0.1084,0.1544,4320.0
Normal,0.0238,0.078,-0.253,-0.4804,4320.0
Normal,0.0189,0.0762,-0.0298,-0.7133,480.0
Normal,0.0195,0.0736,0.015,-0.4363,480.0
Normal,0.0107,0.0631,0.1272,-0.069,480.0
Normal,0.0104,0.0501,0.096,-0.0189,8400.0
Normal,0.023,0.0527,-0.0916,-0.391,240.0
Normal,0.0108,0.0559,-0.6031,0.1815,240.0
Normal,0.0248,0.0687,-0.3506,0.2794,4320.0
Normal,0.0161,0.0689,-0.1289,-0.179,480.0
Normal,0.0112,0.0692,0.1362,-0.1279,480.0
Normal,0.0275,0.0686,0.1224,-0.4125,480.0
Normal,0.0085,0.0589,0.0806,-0.333,8400.0
Normal,0.0203,0.0618,-0.0553,-0.2937,8400.0
Normal,0.0204,0.0577,-0.2802,-0.0812,8400.0
Normal,0.0069,0.0536,-0.1057,-0.1227,240.0
Normal,0.0209,0.0566,-0.1814,-0.4671,4320.0
Normal,0.0219,0.0587,-0.187,-0.564,4320.0
Normal,0.0117,0.0565,0.0936,-0.6056,4320.0
Normal,0.0241,0.0597,-0.0687,-0.7711,4080.0
Normal,0.0169,0.0554,0.0507,-0.4814,8400.0
Normal,0.0049,0.0488,-0.0508,-0.3702,8400.0
Normal,0.0224,0.0611,-0.0057,-0.354,8400.0
Normal,0.0058,0.0618,0.0538,-0.2257,480.0
Normal,0.0229,0.0746,0.1075,-0.4507,480.0
Normal,0.0287,0.0827,-0.069,-0.5993,480.0
Normal,0.0139,0.0771,0.1598,-0.3875,480.0
Normal,0.0292,0.0771,0.024,-0.2447,4320.0
Normal,0.0042,0.0652,0.2685,0.0294,480.0
Normal,0.0127,0.0614,0.0889,-0.3446,480.0
Normal,0.0194,0.0627,0.147,-0.4929,240.0
Normal,0.0138,0.0603,0.0592,-0.5301,240.0
Normal,0.0261,0.0679,-0.3363,-0.3097,4320.0
Normal,0.0137,0.067,-0.4205,-0.0452,4320.0
Normal,0.0055,0.0648,-0.4201,-0.1038,4320.0
Normal,0.0212,0.0746,-0.4195,-0.2508,4320.0
Normal,0.015,0.0684,-0.379,0.1141,480.0
Normal,0.0234,0.0683,-0.2731,-0.281,480.0
Normal,0.028,0.0659,-0.2367,-0.0989,480.0
Normal,0.0012,0.0562,-0.3074,-0.0217,240.0
Normal,0.016,0.0644,-0.1403,-0.5155,240.0
Normal,0.0114,0.0697,-0.0739,-0.4386,4320.0
Normal,0.0117,0.0753,-0.0157,-0.7527,4320.0
Normal,0.0347,0.0783,-0.3723,-0.4047,4320.0
Normal,0.0161,0.0695,0.0951,-0.3402,480.0
Normal,0.017,0.0574,0.277,0.1606,480.0
Normal,0.0178,0.051,0.3625,0.3053,8400.0
Normal,0.0031,0.0405,0.0092,-0.5014,8400.0
Normal,0.015,0.0523,-0.2219,0.1011,8400.0
Normal,0.0206,0.0643,0.0881,-0.3043,4320.0
Normal,0.0157,0.0657,0.104,-0.4462,4320.0
Normal,0.0239,0.068,-0.1656,-0.4634,4080.0
Normal,0.0151,0.0619,0.0816,-0.3528,4080.0
Normal,0.0042,0.0545,-0.3074,-0.6742,4080.0
Normal,0.0174,0.0577,-0.4448,-0.3495,240.0
Normal,0.0121,0.0614,-0.2104,-0.5665,240.0
Normal,0.027,0.0775,0.054,-0.117,4080.0
Normal,0.0277,0.0791,-0.0413,-0.0589,4320.0
Normal,0.0118,0.0793,0.2395,-0.3123,4320.0
Normal,0.0193,0.0802,0.0149,-0.2381,4320.0
Normal,0.0025,0.0677,-0.2061,-0.6701,720.0
Normal,0.0133,0.0662,-0.3789,-0.5898,480.0
Normal,0.0279,0.0687,-0.4563,-0.1496,480.0
Normal,0.0117,0.0678,-0.1267,-0.7482,240.0
Normal,0.0209,0.0674,-0.2249,-0.6258,240.0
Normal,0.0196,0.0722,-0.1354,-0.9655,4320.0
Normal,0.0053,0.0694,-0.0919,-0.9261,4320.0
Normal,0.0309,0.0746,-0.4581,-0.4718,4320.0
Normal,0.0146,0.0788,-0.4071,-0.6536,480.0
Normal,0.006,0.0737,-0.3151,-0.5033,480.0
Normal,0.0236,0.0761,-0.544,-0.1219,240.0
Normal,0.0004,0.0683,-0.2204,-0.3998,240.0
Normal,0.0234,0.0646,-0.1608,-0.5377,480.0
Normal,0.0272,0.0689,-0.3178,-0.5881,4320.0
Normal,0.009,0.0677,-0.3088,-0.5586,4320.0
Normal,0.0256,0.0728,-0.5211,-0.1825,4080.0
Normal,0.0083,0.0685,-0.1722,-0.4817,480.0
Normal,0.0117,0.0647,-0.2059,-0.0455,480.0
Normal,0.0191,0.0637,0.0198,-0.6122,480.0
Normal,0.0082,0.0549,0.066,-0.4287,240.0
Normal,0.022,0.0602,0.0542,-0.5676,720.0
Normal,0.0161,0.0612,-0.0003,-0.5307,4320.0
Normal,0.0153,0.058,0.0568,-0.3834,4320.0
Normal,0.0215,0.0652,-0.1615,-0.5814,4320.0
Normal,0.0129,0.0616,-0.0823,-0.6153,4320.0
Normal,0.0116,0.0606,0.0086,-0.7503,480.0
Normal,0.0215,0.0637,-0.1903,-0.7207,480.0
Normal,0.0096,0.0572,0.036,-0.6378,240.0
Normal,0.0142,0.0565,-0.1543,-0.668,240.0
Normal,0.0183,0.069,-0.3193,0.3238,4320.0
Normal,0.0127,0.0709,-0.2416,0.0544,4320.0
Normal,0.0255,0.0736,-0.5062,0.3392,4320.0
Normal,0.0221,0.0719,-0.3882,0.332,4320.0
Normal,0.0113,0.0596,-0.1946,-0.2298,960.0
Normal,0.0162,0.0574,-0.1081,-0.2729,240.0
Normal,0.0047,0.0526,0.0467,-0.1807,8400.0
Normal,0.0162,0.0593,-0.0637,-0.3595,480.0
Normal,0.0282,0.0593,-0.0772,-0.6242,4320.0
Normal,0.0123,0.0601,-0.4459,0.1931,4320.0
Normal,0.0224,0.0636,-0.8178,0.5902,4320.0
Normal,0.0066,0.0602,-0.6259,-0.1616,4320.0
Normal,0.0067,0.0648,-0.2159,-0.0478,8400.0
Normal,0.0239,0.0706,0.1975,-0.0524,480.0
Normal,0.0152,0.0678,0.4934,0.1626,480.0
Normal,0.0234,0.0662,0.5032,0.3177,480.0
Normal,0.0149,0.0663,-0.0628,1.277,4320.0
Normal,0.0047,0.0605,-0.6737,0.7423,4320.0
Normal,0.0195,0.0677,-0.7061,0.8487,4320.0
Normal,0.014,0.0689,-0.4981,0.1973,4320.0
Normal,0.0212,0.0623,-0.3114,-0.1895,8400.0
Normal,0.0272,0.0603,-0.0375,-0.6414,8400.0
Normal,0.0075,0.053,0.1268,-0.8913,8400.0
Normal,0.0135,0.0521,0.0272,-0.7527,480.0
Normal,0.0129,0.0566,-0.0309,-0.7306,480.0
Normal,0.007,0.0591,-0.1205,-0.8629,4320.0
Normal,0.0268,0.0659,-0.532,-0.5764,4320.0
Normal,0.0202,0.0663,-0.4497,-0.7355,4320.0
Normal,0.0117,0.0643,-0.4332,-0.529,4320.0
Normal,0.0187,0.0623,-0.459,-0.0218,4080.0
Normal,-0.001,0.061,-0.3356,-0.3294,8400.0
Normal,0.0148,0.0667,-0.4259,-0.1675,480.0
